address,lat,lon,failed
901 E Gladstone St Azusa  CA ,34.1142545,-117.8996501,False
2001 Ogden Ave Lisle  IL ,41.8013007,-88.066742,False
7745 Reynolds Rd Mentor  OH ,41.6590713763798,-81.3776068058512,False
7600 W US-30 Frankfort  IL ,,,True
5099 Tuttle Crossing Blvd Dublin  OH ,40.07559365,-83.1311646536848,False
5870 Sawmill Rd Columbus  OH ,40.0870007171222,-83.0918746983834,False
11444 Saint Charles Rock Rd Bridgeton  MO ,38.7411882514594,-90.4053815247849,False
12700 Saint Charles Rock Rd Bridgeton  MO ,38.7602975074225,-90.435555050727,False
400 N Victory Blvd Burbank  CA ,34.177581,-118.318333,False
6174 York Blvd Highland Park  CA ,34.115792,-118.184788,False
9010 Broadway Temple City  CA ,34.0989411875,-118.0729843125,False
3101 Scranton Rd Cleveland  OH ,41.469826,-81.696859,False
105 E Arrow Hwy San Dimas  CA ,34.1030438282597,-117.806883736416,False
102 E Arrow Hwy San Dimas  CA ,34.102879,-117.806925847707,False
1115 W Arrow Hwy San Dimas  CA ,34.1066673280083,-117.82932551762,False
1110 W Gladstone St San Dimas  CA ,34.1139288,-117.8339032,False
9620 Asheville Hwy Inman  SC ,35.0427872,-82.0917654,False
9580 Asheville Hwy Inman  SC ,35.0427872,-82.0917654,False
710 W Main St Anoka  MN ,45.2077589591837,-93.4060451428572,False
3051 Countryside Dr Turlock  CA ,37.5209097,-120.883508224046,False
9215 SE Powell Blvd Portland  OR ,45.49760985,-122.568054498541,False
1400 US-9 S Old Bridge  NJ ,,,True
30550 Stephenson Hwy Madison Heights  MI ,42.516459612138,-83.1195034626862,False
201 W 38th St Indianapolis  IN ,39.824811,-86.161739,False
1790 Ernest Ave London  ON ,42.9423396,-81.236508,False
2380 W Co Rd D Roseville  MN ,45.035801,-93.141863,False
845 W Arrow Hwy San Dimas  CA ,34.1067048181818,-117.824198272727,False
9300 Zane Ave N Brooklyn Park  MN ,45.123314,-93.356212,False
4830 W 38th St Indianapolis  IN ,39.8247937,-86.1603907,False
3437 Lafayette Rd Indianapolis  IN ,,,True
304 S Emerson Ave Indianapolis  IN ,39.6933942,-86.0824761,False
4221 S Emerson Ave Indianapolis  IN ,39.6933942,-86.0824761,False
6345 Oakdale Rd Riverbank  CA ,37.7321471351351,-120.958773,False
2201 Patterson Rd Riverbank  CA ,37.732756,-120.958526,False
6004 Turney Rd Garfield Heights  OH ,41.409316,-81.600409,False
260 N Yosemite Ave Oakdale  CA ,37.7684509591837,-120.84836155102,False
977 S Yosemite Ave Oakdale  CA ,37.7560840827517,-120.840024645206,False
1149 W F St Oakdale  CA ,37.7612665773196,-120.859448257732,False
449 W F St Oakdale  CA ,37.7639551428571,-120.853214183673,False
1200 E F St Oakdale  CA ,37.769986,-120.838183,False
1590 E F St Oakdale  CA ,37.7737206938776,-120.828614428571,False
12828 Yosemite Blvd Waterford  CA ,37.6384063992371,-120.759053052876,False
12237 Bentley St Waterford  CA ,37.638375,-120.765108326531,False
12405 Yosemite Blvd Waterford  CA ,37.638322244898,-120.763933795918,False
12070 Yosemite Blvd Waterford  CA ,37.6381175959596,-120.772595656566,False
511 Lander Ave Turlock  CA ,37.4880944117647,-120.849089117647,False
2955 N Tegner Rd Turlock  CA ,37.5294644,-120.8851719,False
6943 Maze Blvd Modesto  CA ,37.6386455,-121.0180421,False
4272 Main St Denair  CA ,37.523341,-120.800853323232,False
1442 Colony Dr Ripon  CA ,,,True
1022 S Frontage Rd Ripon  CA ,,,True
1201 S 7th St Modesto  CA ,37.6291259,-120.9943273,False
1553 Colony Rd Ripon  CA ,37.7552399,-121.1415517,False
1501 N Jack Tone Rd Ripon  CA ,37.761087,-121.142644,False
21100 Kenrick Ave Lakeville  MN ,44.64347805,-93.2926077,False
1725 NW 86th St Clive  IA ,41.6072066,-93.7355594751014,False
N87W17245 Main St Menomonee Falls  WI ,43.1777025,-88.123892,False
2201 Senter Rd San Jose  CA ,37.3099179,-121.852150936672,False
150 Lawrence Station Rd Sunnyvale  CA ,37.3725147,-121.9950715,False
12743 Atlantic Blvd Jacksonville  FL ,30.3179160734882,-81.4782108003371,False
9715 Atlantic Blvd Jacksonville  FL ,30.3217519386651,-81.5474855109437,False
2216 Co Rd D Roseville  MN ,,,True
9098 Asheville Hwy Spartanburg  SC ,35.016082,-82.0202084978128,False
8671 Asheville Hwy Boiling Springs   SC ,,,True
8700 Asheville Hwy Boiling Springs   SC ,,,True
1697 Boiling Springs Rd Boiling Springs  SC ,33.1229953565448,-81.3701521918186,False
3452 Pittsburgh Rd Perryopolis  PA ,,,True
340 Curry Hollow Rd Baldwin  PA ,40.3365326,-79.9786007,False
5660 Brownsville Rd South Park  PA ,40.30731795,-79.9969699277385,False
6725 Perimeter Loop Dr Dublin  OH ,,,True
2468 3rd St Hughson  CA ,37.5953595,-120.866504875,False
708 W F St Oakdale  CA ,37.7630206530612,-120.85579555102,False
630 E F St Oakdale  CA ,37.767991,-120.844074673469,False
1505 E F St Oakdale  CA ,37.7724777,-120.8306762068,False
2772 Patterson Rd Riverbank  CA ,37.7326228584872,-120.946296326965,False
1821 Mitchell Rd Ceres  CA ,37.6030929932886,-120.938827214765,False
2707 Patterson Rd Riverbank  CA ,37.7327863409161,-120.946823539151,False
1517 Morgan Rd Modesto  CA ,37.6086703540201,-120.977607266145,False
2600 Coffee Rd Modesto  CA ,37.678161,-120.975719,False
320 N 2nd St Patterson  CA ,37.4758445918367,-121.131539285714,False
1400 Coffee Rd Modesto  CA ,37.663662,-120.975563,False
13996 W National Ave New Berlin  WI ,42.9858126898162,-88.0882892036273,False
3103 Atchison St Riverbank  CA ,37.7380489591837,-120.938767795918,False
9080 SC-11 Campobello  SC ,35.124353,-82.138901,False
110 La Loma Ave Modesto  CA ,37.6441602905593,-120.988450209274,False
1211 Knox Ave North Augusta  SC ,33.49766,-81.9601174,False
8710 Glenwood Ave Raleigh  NC ,35.792539,-78.646847,False
2831 Bayview Ave Toronto  ON ,43.766433,-79.3874714,False
24849 Rockside Rd Bedford Heights  OH ,41.4095811514204,-81.5035814692125,False
5410 Campbells Run Rd Robinson  PA ,40.4328219374917,-80.139096887335,False
190 Amherst St Nashua  NH ,42.77498,-71.4900923950076,False
826 W 66th St Richfield  MN ,44.8833324,-93.29077215,False
337 Main St Nashua  NH ,42.7497812,-71.4608653150303,False
242 Daniel Webster Hwy Nashua  NH ,42.7100748,-71.4412789,False
1291 N Madison Ave Greenwood  IN ,39.6320424736842,-86.1158280526316,False
11900 Atlantic Blvd Jacksonville  FL ,30.317168,-81.49188,False
1580 W Main St Ripon  CA ,37.7394142653061,-121.141010081633,False
334 E Main St Ripon  CA ,37.739387,-121.118132,False
101 E Las Palmas Ave Patterson  CA ,37.4733469495437,-121.126407394926,False
511 S 2nd St Patterson  CA ,37.4662448926174,-121.124826006711,False
691 N Pine St Spartanburg  SC ,34.961108,-81.925943,False
15060 Rogers Rd Patterson  CA ,37.4678467,-121.17706,False
115 S Del Puerto Ave Patterson  CA ,37.4695165714286,-121.130720428571,False
226 N 2nd St Patterson  CA ,37.4747574693878,-121.130760489796,False
750 N St Newman  CA ,37.32226225,-121.023381402478,False
1459 N St Newman  CA ,37.3137956,-121.020954363449,False
10000 Crows Landing Rd Crows Landing  CA ,37.4036656,-121.0393261,False
22025 CA-33 Crows Landing  CA ,37.3933047755102,-121.071876387755,False
8540 Blondo St Omaha  NE ,41.2775311,-96.1642003,False
10202 Maple St Omaha  NE ,41.2860392,-96.07283765,False
8401 Lyndale Ave S Bloomington  MN ,44.851431,-93.288407,False
7901 Nicollet Ave S Bloomington  MN ,44.8614746,-93.2782879,False
200 W American Blvd Bloomington  MN ,,,True
9000 Lyndale Ave S Bloomington  MN ,44.8402913,-93.2892942,False
2558 E Jolly Rd Lansing  MI ,42.6823521,-84.512773176658,False
2501 Jackson Ave Escalon  CA ,37.794188,-120.983916,False
1097 Yosemite Ave Escalon  CA ,37.7983926919257,-120.999108035109,False
1405 California St Escalon  CA ,37.7967259054594,-120.99542955246,False
4000 E Briggsmore Ave Modesto  CA ,37.666911,-120.971254,False
1202 Geer Rd Turlock  CA ,37.5058678383838,-120.848777010101,False
1728 Oakdale Rd Modesto  CA ,37.66918975,-120.957191424219,False
1400 McHenry Ave Modesto  CA ,37.663789,-120.993818,False
3300 McHenry Ave Modesto  CA ,37.685572,-120.994135,False
2101 W Rumble Rd Modesto  CA ,37.681975,-121.031581,False
3037 Sisk Rd Modesto  CA ,37.6827489866189,-121.049861035858,False
2201 McHenry Ave Modesto  CA ,37.675097,-120.99419,False
2099 W Orangeburg Ave Modesto  CA ,37.667614,-121.030059,False
2512 Coffee Rd Modesto  CA ,37.6773208107275,-120.975702107354,False
2013 Prescott Rd Modesto  CA ,37.674090295302,-121.03138738255,False
1701 Standiford Ave Modesto  CA ,37.689524,-121.022564,False
1704 S 72nd St Omaha  NE ,41.2211681,-96.0239814,False
2805 Earl St Modesto  CA ,37.6763601666667,-121.044397,False
4720 Hamilton St Omaha  NE ,41.2719813,-95.9500883,False
1649 W Orangeburg Ave Modesto  CA ,37.6642136122449,-121.020653959184,False
3459 McHenry Ave Modesto  CA ,37.6882791414141,-120.99438110101,False
107 S 40th St Omaha  NE ,41.214319,-95.973155,False
704 Kingston Rd Pickering  ON ,43.8061156,-79.1344756,False
1735 Pickering Pkwy Pickering  ON ,43.8337677,-79.0881444,False
463 Wellington Rd S London  ON ,42.8998687,-81.2051695,False
2970 W Henrietta Rd Henrietta  NY ,43.092526875,-77.634007875,False
417 Monroe Ave Rochester  NY ,43.1474764814815,-77.5955065555555,False
700 Turney Rd Bedford  OH ,41.392644,-81.573868,False
25500 Miles Rd Warrensville Heights  OH ,41.424166,-81.497766,False
595 S Galleria Way Chandler  AZ ,33.2948455,-111.8985309,False
5635 Hadley Ave N Oakdale  MN ,45.0312382,-92.9682852,False
2251 Century Dr West Mifflin  PA ,40.3434041,-79.9428108,False
14805 S Cicero Ave Midlothian  IL ,,,True
6045 L St Omaha  NE ,41.2122431,-95.9637639,False
8821 Brier Creek Pkwy Raleigh  NC ,35.902900042675,-78.7888567192633,False
12547 Riverdale Blvd NW Coon Rapids  MN ,45.198486,-93.350128,False
1020 19th Ave N Fargo  ND ,46.9047101836735,-96.793769244898,False
17212 Lorain Ave Cleveland  OH ,41.4867403,-81.6976004,False
1541 Crows Landing Rd Modesto  CA ,37.6080958480191,-120.993420099434,False
3420 W Monte Vista Ave Turlock  CA ,37.5218278918919,-120.887166324324,False
10143 Grayson Rd Grayson  CA ,37.5584434337349,-121.180816951807,False
1225 N Carpenter Rd Modesto  CA ,37.6521356464646,-121.031097969697,False
2725 W Monte Vista Ave Turlock  CA ,37.5219890884354,-120.884066707483,False
100 E Glenwood Ave Turlock  CA ,37.475561,-120.848894,False
4530 Kiernan Ave Salida  CA ,37.7106349,-121.0788638,False
4537 Broadway Ave Salida  CA ,37.7070185454545,-121.083724939394,False
7948 Yosemite Blvd Empire  CA ,37.6386421610738,-120.848721778523,False
4805 Yosemite Blvd Empire  CA ,37.6383335454546,-120.906667363636,False
2507 N 9th St Ceres  CA ,,,True
1445 W Elliot Rd Tempe  AZ ,33.3470401,-111.9610634,False
1415 N Arizona Ave Gilbert  AZ ,,,True
15555 W Beloit Rd New Berlin  WI ,42.9561547465248,-88.108094894929,False
5 W Foothill Blvd Arcadia  CA ,34.1502555,-118.0683509,False
1250 Huntington Dr Duarte  CA ,34.1396286,-117.9644009,False
502 N Harper St Laurens  SC ,34.5064328371333,-82.0085713911758,False
903 5th St Modesto  CA ,37.636470755102,-121.004626020408,False
1300 N Carpenter Rd Modesto  CA ,37.653353,-121.030923,False
815 Kansas Ave Modesto  CA ,37.6460617070707,-121.019071020202,False
1640 N Carpenter Rd Modesto  CA ,37.6597757295038,-121.031008679832,False
706 Sutter Ave Modesto  CA ,37.620361,-121.011848244898,False
901 Paradise Rd Modesto  CA ,37.609002,-121.094093,False
818 N Carpenter Rd Modesto  CA ,37.6496874840764,-121.030818146497,False
1521 N Carpenter Rd Modesto  CA ,37.6571913848846,-121.031171804658,False
937 Paradise Rd Modesto  CA ,37.609002,-121.094093,False
1501 Paradise Rd Modesto  CA ,37.609002,-121.094093,False
1010 E CR-E Vadnais Heights  MN ,,,True
150 N Riverside Dr Modesto  CA ,37.6401874545455,-120.947961,False
1200 6th St Modesto  CA ,37.639712,-121.006413,False
3001 Yosemite Blvd Modesto  CA ,37.63825,-120.938811,False
801 7th St Modesto  CA ,37.636476,-121.00103,False
2549 Yosemite Blvd Modesto  CA ,37.638245431158,-120.949291005858,False
1432 9th St Modesto  CA ,37.6439966326531,-121.006110142857,False
1109 Oakdale Rd Modesto  CA ,37.662185,-120.95761,False
2101 Sylvan Ave Modesto  CA ,37.6890435252525,-120.959091464646,False
3460 Oakdale Rd Modesto  CA ,37.6884894,-120.95715215,False
145 N Santa Cruz Ave Modesto  CA ,37.6392402325581,-120.974291976744,False
900 W Duarte Rd Arcadia  CA ,34.1312549,-118.0191855,False
12885 SW Pacific Hwy Tigard  OR ,45.426895,-122.7787878,False
3555 Washtenaw Ave Ann Arbor  MI ,42.25580035,-83.6884991981575,False
747 S Opdyke Rd Auburn Hills  MI ,42.6253955201005,-83.2491136959799,False
2501 Oakdale Rd Modesto  CA ,37.676890173913,-120.957831956522,False
1510 Miller Ave Modesto  CA ,37.6400045918367,-120.971771183673,False
3621 Yosemite Blvd Modesto  CA ,37.6383362401582,-120.927932729042,False
3800 McHenry Ave Modesto  CA ,37.693303,-120.994259,False
3801 Pelandale Ave Modesto  CA ,37.700362,-121.040774,False
4120 Dale Rd Modesto  CA ,37.6988075199689,-121.049923581404,False
3900 Pelandale Ave Modesto  CA ,37.6985445,-121.0676224,False
1600 Sisk Rd Modesto  CA ,37.6681028887032,-121.034248186639,False
1500 Crows Landing Rd Modesto  CA ,37.609306,-120.993504,False
904 E Hatch Rd Modesto  CA ,,,True
1626 Crows Landing Rd Modesto  CA ,37.6070543673469,-120.993423040816,False
800 W Hatch Rd Modesto  CA ,37.608388,-121.004277,False
2001 Crows Landing Rd Modesto  CA ,37.600631,-120.99362,False
3936 Mitchell Rd Ceres  CA ,37.5810386965843,-120.938614,False
2301 Fairview Dr Ceres  CA ,37.595582,-120.968465,False
2954 E Whitmore Ave Ceres  CA ,37.5946429,-120.9592828,False
2080 E Whitmore Ave Ceres  CA ,37.5946429,-120.9592828,False
1501 Herndon Rd Ceres  CA ,37.609156,-120.974317,False
3021 4th St Ceres  CA ,37.5898805306122,-120.953439795918,False
1570 East Ave Turlock  CA ,37.4925951621622,-120.832024432432,False
750 Geer Rd Turlock  CA ,37.4998894489796,-120.84873644898,False
881 N Golden State Blvd Turlock  CA ,37.5009427674419,-120.851633232558,False
210 N Golden State Blvd Turlock  CA ,37.4981075657967,-120.848434482943,False
2219 Lander Ave Turlock  CA ,37.4727986756757,-120.84909,False
1600 W Main St Turlock  CA ,37.492656,-120.867489,False
110 West O St Lincoln  NE ,40.8135566577181,-96.721095942953,False
1405 N Golden State Blvd Turlock  CA ,37.5063761433137,-120.859933243103,False
2015 W Main St Turlock  CA ,37.4928147889447,-120.872033743719,False
475 N Nelson Rd New Lenox  IL ,41.4933703752759,-87.984502027204,False
201 W Main St Westfield  IN ,41.9186896823954,-77.5421844936502,False
3005 N Shadeland Ave Indianapolis  IN ,39.7885939,-86.0454335,False
1917 Ogden Ave Lisle  IL ,41.8013007,-88.066742,False
6790 Sawmill Rd Columbus  OH ,40.1050734285714,-83.0910851428571,False
290 S Arroyo Pkwy Pasadena  CA ,34.140812,-118.1470466,False
14000 E CA-88 Lockeford  CA ,38.1333298,-121.1647413,False
15100 N Thornton Rd Lodi  CA ,38.0869922,-121.3702361,False
24323 N CA-99 Acampo  CA ,,,True
900 S Cherokee Ln Lodi  CA ,,,True
8970 Duarte Rd San Gabriel  CA ,34.1210545,-118.0815481,False
880 E Victor Rd Lodi  CA ,38.1374518709677,-121.256881516129,False
101 E Las Tunas Dr San Gabriel  CA ,34.102882,-118.099824,False
420 W Kettleman Ln Lodi  CA ,38.1155325,-121.2904311,False
4415 Pacific Ave Stockton  CA ,37.98800965,-121.312202087164,False
701 W Huntington Dr Arcadia  CA ,,,True
2701 W March Ln Stockton  CA ,37.9851189,-121.345124217256,False
4445 N Pershing Ave Stockton  CA ,37.98625345,-121.320898536181,False
1206 E March Ln Stockton  CA ,38.00158935,-121.291046571886,False
6445 Pacific Ave Stockton  CA ,38.0085726,-121.321254639724,False
2808 Country Club Blvd Stockton  CA ,37.9623195,-121.337554714836,False
9484 West Ln Stockton  CA ,38.0364589,-121.294461228871,False
1799 Liverpool Rd Pickering  ON ,43.8338784,-79.0891445,False
4407 E Waterloo Rd Stockton  CA ,,,True
6731 Kingston Rd Toronto  ON ,43.7976073593316,-79.1479991927126,False
2494 E Fremont St Stockton  CA ,37.9653279312197,-121.256338064878,False
620 W Charter Way Stockton  CA ,37.9367799,-121.295652435596,False
717 W 8th St Stockton  CA ,37.9265708770655,-121.296090099144,False
6131 Pacific Ave Stockton  CA ,38.00587685,-121.319009101429,False
2320 N El Dorado St Stockton  CA ,37.9739972382867,-121.29648997747,False
713 N El Dorado St Stockton  CA ,37.9598663877551,-121.291840244898,False
322 S Center St Stockton  CA ,37.951986,-121.290952,False
642 N Hunter St Stockton  CA ,37.95979775,-121.289779653989,False
1617 W Fremont St Stockton  CA ,37.9547083,-121.3139181,False
6230 Pacific Ave Stockton  CA ,38.0067257317073,-121.318761463415,False
4627 Da Vinci Dr Stockton  CA ,37.98403065,-121.340312714107,False
4501 N Pershing Ave Stockton  CA ,37.9868539,-121.321299781587,False
1612 W Hammer Ln Stockton  CA ,38.02075595,-121.333807191047,False
9015 W Walnut Grove Rd Thornton  CA ,,,True
1756 N Wilson Way Stockton  CA ,37.9732276059885,-121.276168911998,False
671 N Cobb Pkwy Marietta  GA ,,,True
645 Ernest W Barrett Pkwy NW Kennesaw  GA ,33.9921754,-84.5978414,False
22727 Bothell Everett Hwy Bothell  WA ,47.79160585,-122.215360407218,False
1701 E 116th St Carmel  IN ,39.956517,-86.126579,False
513 -515 Warren Ave Portland  ME ,43.689745,-70.296202,False
211 Lewiston Rd Topsham  ME ,43.9387169,-69.9735396,False
111 Pleasant St Brunswick  ME ,43.9125851581465,-69.981092330979,False
525 N Atlantic Blvd Alhambra  CA ,34.097932556701,-118.134762804124,False
2601 Ticonderoga Dr Lincoln  NE ,40.859285,-96.683596,False
702 E Huntington Dr Monrovia  CA ,,,True
584 Oxford St W London  ON ,42.9835449726236,-81.2931366708723,False
7270 W 10th St Indianapolis  IN ,39.781023,-86.163513,False
920 N Green St Brownsburg  IN ,39.853295,-86.394194,False
910 E Main St Brownsburg  IN ,39.834466,-86.374457,False
5760 Crawfordsville Rd Indianapolis  IN ,,,True
3748 N High School Rd Indianapolis  IN ,39.8151306,-86.2701342,False
350 E Broad St Pataskala  OH ,40.0064561,-82.6637902,False
400 N Fair Oaks Ave Pasadena  CA ,34.152605,-118.15043,False
1813 E Colorado Blvd Pasadena  CA ,34.1461198,-118.0982427,False
392 N Lake Ave Pasadena  CA ,34.15307285,-118.1323196,False
3300 N West Ln Stockton  CA ,,,True
2705 Country Club Blvd Stockton  CA ,37.9645607,-121.336632957324,False
244 W Harding Way Stockton  CA ,37.9666439153709,-121.298371316353,False
16 E Harding Way Stockton  CA ,37.9671299,-121.2946275,False
3212 N California St Stockton  CA ,37.945655,-121.282419,False
1403 Country Club Blvd Stockton  CA ,37.9695679,-121.3156684,False
2375 W Grant Line Rd Tracy  CA ,37.7539409463087,-121.459715177852,False
3725 N Tracy Blvd Tracy  CA ,,,True
2005 Marconi Ave Sacramento  CA ,38.6198914444444,-121.419007222222,False
3612 Broadway St Grove City  OH ,,,True
2360 28th St SW Wyoming  MI ,42.9138468333333,-85.723974,False
95 Main St Topsham  ME ,43.9352389449946,-69.9658097539754,False
1910 Stringtown Rd Grove City  OH ,39.878372,-83.053436,False
2 Green Rd South Charleston  WV ,38.323421,-81.7174887,False
2704 Lake Lansing Rd Lansing  MI ,42.760674,-84.5131766,False
208 N Magnolia Dr Tallahassee  FL ,30.4434232,-84.2619797,False
5005 S 108th St Omaha  NE ,41.2091607796917,-96.0813308184379,False
2 Chevy Dr East Syracuse  NY ,43.0600229686392,-76.0660694004322,False
4212 S 84th St Omaha  NE ,41.2180442865202,-96.0432177396583,False
5208 S 72nd St Ralston  NE ,41.1972989,-96.0238608,False
2516 Southwest Blvd Grove City  OH ,39.8892828404325,-83.0694855862246,False
16260 Kenrick Ave Lakeville  MN ,44.7132922,-93.2784433751902,False
122 N Lake Ave Pasadena  CA ,34.1480764418605,-118.132275976744,False
3100 E Colorado Blvd Pasadena  CA ,34.1461198,-118.0982427,False
1400 E Colorado Blvd Pasadena  CA ,34.1461198,-118.0982427,False
1001 Lebanon Rd West Mifflin  PA ,40.3613322286591,-79.9325420791885,False
251 Curry Hollow Rd Pleasant Hills  PA ,40.3365231534126,-79.9710252446052,False
72 N IN-135 Greenwood  IN ,,,True
10301 Brookpark Rd Parma  OH ,41.418411,-81.75797,False
1010 Glenbrook Way Hendersonville  TN ,36.3335746800509,-86.6195280878115,False
1515 Robinson Rd Old Hickory  TN ,36.2555249459478,-86.6533987271988,False
2716 E Colorado Blvd Pasadena  CA ,34.1461198,-118.0982427,False
2600 East Beltline Ave SE Grand Rapids  MI ,42.931605,-85.5845134,False
301 W Butterfield Rd Elmhurst  IL ,41.8651423,-87.9503018,False
1379 Town Centre Dr Eagan  MN ,44.8291805612741,-93.1654438453037,False
445 E Walnut St Pasadena  CA ,34.1496296967215,-118.1408654507,False
3706 E Foothill Blvd Pasadena  CA ,,,True
1401 E Colorado St Glendale  CA ,34.142854,-118.233895,False
1355 N Green St Brownsburg  IN ,39.853295,-86.394194,False
8695 Veterans Memorial Pkwy O'Fallon  MO ,38.8007169,-90.6997807,False
4501 CR-K O'Fallon  MO ,,,True
2487 Stringtown Rd Grove City  OH ,39.8810487747574,-83.0690610636919,False
1655 N Main St Fuquay-Varina  NC ,35.596596,-78.75988,False
5717 MacCorkle Ave SE Kanawha City  WV ,,,True
9515 149th St Edmonton  AB ,,,True
9611 Allisonville Rd Fishers  IN ,39.963662,-86.0375853,False
600 Snelling Ave N St Paul  MN ,44.9845322,-93.1669256,False
6200 W Kellogg St Wichita  KS ,37.6662103,-97.4572277,False
1254 S Tyler Rd Wichita  KS ,37.671024,-97.443951,False
4801 Thornton Rd Raleigh  NC ,35.89908395,-78.5573254513948,False
1186 Edgefield Rd North Augusta  SC ,,,True
461 N Altadena Dr Pasadena  CA ,34.1539010693046,-118.098641600531,False
4856 W Slauson Ave Los Angeles  CA ,33.9876229,-118.369066,False
300 S Atlantic Blvd Alhambra  CA ,34.087405,-118.134488,False
2818 E Kalamazoo St Lansing  MI ,42.7298926326531,-84.5121309795918,False
39 Bath Rd Brunswick  ME ,43.910461,-69.962386,False
2600 W Valley Blvd Alhambra  CA ,34.076815,-118.151979,False
3135 Broadway Grove City  OH ,39.9000733199469,-83.0787566121638,False
5810 State Rd Parma  OH ,41.4045814,-81.710512,False
3640 Glenwood Dr Eugene  OR ,44.0341815754722,-123.042217752959,False